13.42660782,1,3,1,5,15
7.395785453,3,5,2,8,22
9.827611651,4,1,5,7,21
24.09527589,4,2,3,1,12
16.14760853,4,4,1,2,14
19.01851983,1,3,4,8,19
24.77452266,1,3,3,3,12
26.08382633,4,2,2,4,13
23.39777377,3,2,2,5,14
6.908371292,1,2,1,3,11
22.5546772,3,5,2,8,20
6.036740726,3,1,3,6,17
21.84040228,1,3,4,4,14
27.31017237,2,3,3,2,11
21.68461135,1,1,5,2,11
29.29108906,2,5,1,2,11
19.94934511,1,3,1,1,9
20.10380523,4,5,4,4,20
29.04528232,4,2,2,1,10
10.99458538,3,5,5,6,24
14.1302627,3,5,4,4,21
15.43028744,4,5,2,6,22
8.007459637,4,5,3,7,23
27.34197623,1,4,4,5,15
6.282174978,4,1,2,5,16
17.55648096,2,5,5,5,20
18.22417176,4,1,5,1,14
26.69332148,1,3,4,3,12
11.53802012,2,1,3,5,16
27.52834114,4,5,4,3,17
19.61603492,3,2,4,7,19
13.00674126,3,4,1,7,20
26.51840997,4,5,3,5,18
11.29808484,3,4,4,5,21
12.92620822,4,2,4,4,19
19.02736594,3,4,5,3,18
5.473228044,2,2,5,4,17
9.121227644,2,5,3,8,22
15.25960082,4,3,1,4,17
6.464818744,4,4,1,3,16
16.951719,3,5,2,5,18
11.27774442,2,1,5,4,17
15.5004968,3,1,3,4,16
14.30178206,4,3,2,2,16
25.88524084,3,5,1,6,16
18.73848893,1,4,5,6,19
16.0785886,3,3,2,6,17
12.31787987,1,4,1,4,15
28.63435474,3,5,2,7,18
5.831652373,4,4,1,5,18
26.61619429,3,3,4,7,18
15.49622195,2,2,5,6,20
29.46165176,2,1,5,8,17
5.255262362,2,3,3,5,17
10.2075811,2,2,4,1,14
23.34279736,3,2,4,3,14
14.651848,3,2,3,6,19
23.94547599,3,4,5,5,19
24.04931229,4,1,5,3,15
5.906091426,1,1,2,5,13
17.04073158,2,4,5,5,19
28.05371752,1,1,1,3,7
15.95202619,4,4,2,6,21
19.48425231,4,3,1,1,12
25.05772991,2,2,5,5,15
12.0777343,3,1,2,2,13
16.18460243,1,1,1,8,14
27.34353295,2,3,4,2,12
12.24969697,1,5,1,4,16
18.30367804,3,5,1,7,19
18.35262802,3,5,4,8,23
23.46902133,3,5,5,6,21
28.37871747,4,2,5,4,16
12.38377507,3,3,3,5,19
21.69912472,3,1,3,4,13
24.66996043,4,2,5,1,14
8.21403928,3,5,3,5,20
20.56028933,4,4,4,3,18
21.04287474,3,5,1,1,12
7.757994521,2,1,3,2,12
18.63544844,2,3,4,2,14
20.79636894,2,3,2,3,13
11.46211506,2,4,1,7,19
12.61393009,1,3,2,5,16
11.30800696,2,5,3,5,20
9.375688742,3,3,3,5,18
12.39854606,2,3,3,7,20
19.55614717,1,4,4,5,17
8.636636107,4,5,1,8,22
6.685428502,3,4,4,6,21
8.055005989,4,5,5,6,24
14.0289464,3,4,3,2,17
18.89022744,2,3,3,4,15
14.18173043,3,3,2,5,18
11.04021044,1,4,4,4,18
24.93329974,2,4,1,6,15
25.73906629,1,1,5,5,13
27.32862397,4,5,4,5,19
19.81514428,4,3,4,2,16
13.72365888,3,2,2,7,19
21.29536856,3,2,3,2,12
19.57079429,3,3,5,2,16
23.1713989,2,4,4,2,14
25.80331352,1,2,1,2,7
17.75220866,4,2,5,7,21
24.66704113,4,4,4,8,22
23.89621851,1,2,5,8,18
20.56614101,2,3,5,2,15
9.908591578,1,1,3,4,13
26.35217027,3,1,4,5,14
25.15280367,3,4,4,3,15
18.88433822,3,2,5,8,21
13.73938977,2,3,1,1,12
24.14115439,1,3,4,2,12
14.87789342,2,5,3,2,17
13.13162599,3,1,2,2,13
19.10856913,2,4,5,6,20
27.92694415,3,1,3,2,10
27.5020249,2,2,4,7,16
12.31826629,4,1,2,5,17
5.923226388,1,3,1,2,11
27.01061353,1,1,5,6,14
7.945868987,3,3,3,3,16
5.977505323,2,4,1,2,13
18.39425455,4,3,3,3,16
20.59752622,2,4,4,8,21
25.3278127,1,5,2,8,17
9.062686586,1,1,5,6,17
11.96174375,2,2,3,1,13
24.38510732,1,2,4,8,17
12.68867172,2,4,1,8,20
11.69465865,2,5,2,1,15
26.56035361,4,3,5,4,17
13.11954078,3,1,3,7,19
29.62963926,1,4,2,2,10
29.71476828,3,2,3,6,15
23.48840019,2,1,1,3,9
5.753312355,2,2,5,8,21
29.17320761,4,2,4,4,15
8.608295096,1,3,3,8,19
27.29648236,2,5,5,6,19
23.34982856,2,2,1,7,14
7.658190383,2,2,5,3,16
5.308835222,4,5,5,7,25
20.63595262,1,3,2,3,12
16.08018871,2,5,5,3,18
27.47909765,3,3,2,4,13
24.08050927,1,2,2,2,9
24.58353387,1,5,2,5,15
22.47329969,4,1,2,5,14
19.35712445,1,5,1,2,12
7.896953695,2,4,2,6,18
26.05685465,2,1,4,2,10
16.59377099,4,4,2,7,20
27.28018802,1,3,5,4,14
26.04897962,2,4,1,2,10
6.015061399,2,3,4,3,16
22.20607932,1,1,5,7,16
5.870828576,2,5,3,4,18
22.49982607,4,3,2,6,17
22.46839292,2,3,5,7,19
16.95598298,1,2,4,3,13
7.195284388,2,1,3,6,16
24.45762105,3,5,3,8,21
21.91730481,3,1,5,7,18
10.16372224,2,4,2,4,17
16.41427352,3,5,4,4,19
23.43945896,1,5,3,3,14
20.3779449,3,5,5,2,18
8.632714147,1,4,1,4,14
29.61052818,3,5,1,8,18
27.86835972,3,5,3,1,13
25.39637926,4,1,4,8,18
29.65539682,2,2,5,7,17
24.37364236,4,1,1,3,11
5.994711011,3,5,5,7,24
8.897124896,4,4,4,3,19
15.60305524,2,3,2,3,15
7.165268445,1,3,1,7,16
27.09865092,1,4,1,4,11
9.553889825,1,2,5,8,20
18.34952363,2,4,2,1,12
27.26066158,1,1,5,3,11
13.35779886,1,2,1,3,12
6.741607291,1,3,4,8,20
6.981847256,2,3,1,4,14
11.65379891,1,2,5,6,19
21.59388536,2,4,1,4,13
6.152416403,3,3,4,3,17
14.49848384,3,4,2,8,22
20.83540859,2,3,1,1,10
11.59722064,2,4,5,2,18
28.18047937,4,3,3,8,19
28.50797479,1,4,4,7,17
10.26745298,2,1,4,8,20
28.4988178,4,2,2,6,15
18.64242411,3,3,3,3,15
22.6309744,2,4,4,2,14
23.75517538,2,1,5,1,11
8.524623423,2,1,4,1,12
21.32062854,3,1,3,3,12
14.09024388,2,5,4,8,24
19.19003723,3,1,1,4,12
11.63732534,2,4,4,5,20
21.63776086,4,4,2,5,17
23.13078719,2,4,2,3,13
21.92093072,1,2,5,3,13
7.728501876,4,1,4,6,19
27.40534749,4,2,5,5,17
10.53910789,1,1,2,6,15
9.461888304,1,5,3,5,18
27.53727964,4,4,1,4,14
25.35010437,1,2,3,2,9
5.163382138,4,2,2,6,18
16.64978525,3,5,5,2,18
29.88692534,2,4,1,1,9
7.236705686,4,5,1,8,22
17.2524544,4,1,3,6,17
16.83344189,2,4,3,4,16
10.88917351,3,3,2,5,18
8.889240695,4,4,5,7,24
8.496618538,3,1,2,6,16
27.07571612,1,3,4,3,12
16.03485675,3,4,1,2,13
18.18124167,1,4,2,2,12
11.88246017,4,2,2,4,17
16.46901581,3,4,5,3,18
18.92306301,2,5,4,8,22
27.79586323,3,3,2,1,10
24.54205193,1,2,4,4,13
13.56642642,1,4,4,3,17
11.68997872,1,1,2,7,16
26.02257145,1,5,5,8,20
12.70123822,3,1,3,4,16
16.06467147,1,1,3,5,13
17.38538306,4,2,4,6,19
11.91154464,2,2,3,1,13
22.41182589,1,4,1,2,10
6.353098446,2,2,1,6,15
26.58761693,3,5,1,5,15
22.53647768,2,3,4,8,19
12.32516099,1,2,1,1,10
20.51524089,2,2,4,6,17
16.99156072,4,3,3,4,17
18.86046357,1,1,5,4,14
7.179037559,1,2,3,7,17
15.25000283,2,5,4,4,20
25.6311711,4,5,2,7,19
28.52355499,2,3,3,7,16
14.32004361,1,4,4,8,22
15.16519552,3,4,1,5,18
7.117378889,4,1,5,5,19
26.31324321,3,1,2,5,12
16.80737617,1,5,2,1,12
18.81953794,3,1,4,3,14
9.408389287,4,1,1,2,12
17.84398206,1,1,5,7,17
29.09268912,4,2,2,4,13
18.72373961,2,3,5,7,20
18.66079855,2,3,1,8,17
5.479953893,4,1,4,8,21
13.0611727,3,1,1,6,16
22.31508275,2,4,2,7,17
12.08825103,2,1,1,5,14
26.49057491,4,5,1,3,14
6.770034891,1,4,3,1,13
21.18273723,1,4,1,5,13
7.886523147,2,4,1,3,14
19.97028913,3,3,1,2,12
15.75960568,3,3,2,4,17
18.62543917,1,5,3,6,18
14.22301064,1,1,5,2,14
21.34173173,2,3,1,5,13
28.57338332,1,1,5,5,13
27.13583927,3,4,3,8,19
5.844612937,3,4,5,3,19
13.03941338,1,3,5,4,18
17.81996348,3,2,4,1,13
22.15164696,3,2,4,1,12
24.34593857,2,3,1,6,14
14.20191704,2,5,1,5,18
13.49023291,4,5,3,7,24
7.638141234,1,1,3,5,14
17.50157566,3,2,2,3,13
18.54498325,1,4,1,6,15
18.28464541,2,2,1,6,14
18.00379373,1,1,4,5,14
11.89153865,2,5,3,5,20
26.16496385,2,2,2,6,13
16.93395913,3,1,3,6,16
29.50602795,2,1,3,5,12
15.95070673,3,2,2,3,15
14.60516765,1,1,5,4,16
23.44356789,1,1,4,8,16
19.52665939,2,4,4,1,14
27.30334731,4,2,5,2,14
9.651851385,1,2,4,7,18
14.60916162,2,2,3,5,17
24.03263071,3,1,2,5,13
12.42720259,2,1,1,1,10
19.46063406,4,5,5,6,23
5.089517573,1,5,2,1,13
20.32662542,1,2,4,4,14
12.96868287,1,1,2,5,14
28.30397606,2,4,5,7,19
9.787910001,4,5,4,8,25
5.702188142,3,1,2,1,11
18.87403568,1,5,2,2,13
9.388055392,2,1,4,2,13
19.11151687,2,3,2,4,14
25.31870781,2,5,4,4,16
14.51523039,3,5,4,6,23
10.82180821,1,2,4,2,14
8.835561499,3,1,3,8,19
29.50979337,1,1,4,8,15
26.03936429,3,1,2,1,8
6.963613208,1,1,4,5,15
16.77742056,2,2,1,8,16
21.88626519,1,1,3,1,8
11.28103801,4,1,2,1,13
25.46833317,2,1,3,6,13
21.44096652,3,5,1,7,18
13.11660978,4,4,1,6,20
22.52875052,1,2,4,5,14
17.35226886,3,4,2,8,20
29.01239648,3,4,1,8,17
9.153293838,3,3,5,4,19
22.80629868,3,4,3,8,20
13.03795575,1,3,4,8,21
25.27817709,3,2,4,6,16
18.92559367,3,3,1,4,14
10.370483,2,5,1,1,14
8.278540657,1,3,3,2,13
23.62918271,1,4,2,5,14
24.03091686,1,1,4,3,11
14.77570794,3,4,5,4,21
6.847294504,1,1,3,3,12
19.10910811,1,4,1,7,16
6.606767048,3,2,4,6,19
6.823437064,2,1,2,1,10
15.98128268,1,4,2,1,13
26.76482085,2,2,2,2,9
23.10717976,3,3,5,1,14
5.753048006,1,2,4,7,18
5.391875992,2,5,1,2,14
17.8176727,4,3,4,2,16
23.42746097,3,5,3,2,15
28.02632978,2,1,4,7,15
25.41625181,4,4,1,8,18
13.02839803,3,2,3,4,17
7.894794465,3,5,1,6,19
9.534784978,1,2,1,4,12
28.50592194,3,1,4,1,10
11.52292475,2,4,1,5,17
11.99828167,2,4,5,2,18
9.11700811,1,3,2,5,15
7.562621745,2,2,4,2,14
28.02550712,4,2,3,8,18
26.11973612,3,1,5,2,12
8.585094277,4,4,5,7,24
8.803907637,3,2,1,2,12
15.51744183,2,5,4,6,22
21.75510363,3,2,5,1,13
25.46225805,3,2,4,2,12
26.89476166,1,3,1,3,9
14.54544456,3,1,1,4,14
21.22153122,4,3,2,1,12
17.71196133,4,5,2,5,19
10.04802583,1,3,1,3,13
24.53724029,1,2,3,4,12
17.57891522,2,4,3,3,15
12.06681666,3,1,4,5,18
27.14909854,4,2,2,1,10
22.35342868,4,2,2,1,11
16.57974191,1,5,5,6,20
7.460365122,2,3,1,3,13
25.95929194,4,3,5,4,17
14.71629855,2,2,1,4,14
21.01433802,3,4,1,2,12
27.4308347,2,4,2,5,14
26.41271488,4,4,3,3,15
10.15848822,3,1,2,6,17
25.05357335,3,3,3,4,14
19.20157994,1,2,1,7,14
21.48470001,1,2,2,2,9
20.74699013,3,3,5,5,19
13.44342803,1,3,1,1,11
20.48370726,1,4,2,4,14
11.51750795,4,4,4,8,25
7.23491657,3,2,4,6,19
19.12659448,3,5,4,8,23
21.82934804,4,2,2,5,15
28.59757189,3,2,4,1,11
14.3755406,3,4,2,4,18
10.51222405,2,4,2,1,14
7.305724845,1,3,3,5,16
12.32864911,4,2,4,2,17
21.13950881,2,1,4,7,16
18.38510073,4,2,3,8,20
17.66860737,4,3,2,6,18
11.86272756,1,2,3,1,12
27.48878147,1,4,2,3,11
12.69161058,1,2,3,3,14
17.63111044,1,1,4,4,13
18.63610945,2,1,5,6,17
14.78313033,2,2,4,6,19
7.79980471,2,5,2,3,16
21.04487572,2,5,3,8,20
12.67199539,1,2,5,2,15
18.9237276,3,3,4,6,19
26.24732721,3,3,1,7,15
27.4559004,2,1,4,2,10
29.31574485,2,3,2,3,11
19.32837657,4,5,3,7,22
9.81130552,3,5,4,5,21
11.15257623,1,1,2,3,12
24.85366855,2,2,1,8,15
24.85882711,2,5,3,6,18
11.83981807,3,5,4,4,21
27.63549115,3,2,2,8,16
21.99554325,4,2,4,5,17
29.22704134,4,4,5,8,22
6.16487019,2,4,5,4,19
6.303563573,4,5,1,4,18
26.2245792,1,3,4,5,14
6.118892135,3,3,3,1,14
10.65944862,4,1,2,6,18
20.78805327,4,5,5,7,24
6.85236286,4,5,4,2,19
24.55324,1,2,2,4,11
6.943620195,1,5,1,7,18
28.90572781,4,4,2,8,19
25.37453181,2,4,4,2,13
7.098029296,4,5,5,3,21
10.13855905,3,1,1,2,12
20.87282645,4,2,1,2,12
5.460202907,2,4,2,1,13
21.97136123,3,5,5,6,21
18.48074652,1,3,5,1,13
6.689334483,3,2,3,4,16
18.01225187,4,1,1,7,16
24.81113193,1,4,1,6,14
11.05310422,3,2,2,2,14
12.00438592,2,3,5,3,18
8.923756147,1,3,2,3,13
21.80927207,4,3,1,6,16
17.9449423,1,4,3,2,13
29.32758965,4,5,4,2,16
9.967474009,2,5,5,1,17
26.0871905,1,3,5,1,11
18.48055085,3,4,2,8,20
17.50831343,1,2,1,2,9
26.7665991,4,2,3,1,11
16.06948847,1,4,1,5,14
13.65310501,4,4,2,8,23
28.5785335,1,2,5,6,15
25.27718234,4,4,3,7,19
27.22874796,2,1,2,6,12
13.25161786,2,3,2,3,15
6.079887836,1,1,1,5,12
20.70894955,1,2,3,5,14
24.4636928,4,3,4,1,14
7.14195842,4,3,2,3,16
18.60390846,2,5,5,3,18
22.85876013,1,4,5,7,19
26.84932297,3,4,1,7,16
13.11007772,1,2,4,5,17
20.4021856,3,4,3,6,19
22.6251538,2,1,4,8,17
11.96517891,2,4,3,4,18
29.83275958,3,4,5,5,18
24.67209095,2,5,2,3,14
5.232689019,1,5,4,7,21
9.296433531,1,4,3,2,14
24.60824064,4,3,1,5,15
12.78312285,2,2,2,5,16
20.87449388,4,3,5,5,20
21.94678538,4,5,4,3,18
8.83647627,3,1,2,5,15
28.35473272,3,4,5,7,20
25.10814485,4,4,4,2,15
25.68293686,3,4,5,4,17
12.91551629,2,1,1,6,15
9.653864507,4,1,3,1,13
27.58382715,2,5,3,4,15
20.62540261,2,2,5,1,13
10.635157,4,5,2,5,21
19.16606169,1,1,2,8,15
16.14716549,2,5,3,4,17
12.87580384,3,2,5,2,17
17.81193158,4,3,3,5,18
6.230059357,3,4,2,3,16
20.04464916,1,2,1,7,14
27.41673259,2,3,1,2,9
16.08083083,2,3,4,2,14
27.93924623,3,3,3,7,17
29.35596354,1,2,5,5,14
9.274932335,1,1,4,3,13
25.39521599,3,4,4,4,16
28.74315367,3,4,3,2,13
24.56710689,2,5,2,7,18
17.45344498,1,3,5,3,15
21.09941156,3,5,1,4,15
25.86783606,3,5,1,6,16
15.92728643,3,2,3,2,15
5.237837997,2,3,3,3,15
9.665482298,4,3,5,7,23
7.136139806,2,4,3,5,18
17.7068286,2,3,1,4,13
23.34139667,1,5,3,5,16
11.37473124,1,2,4,8,20
25.50057053,2,2,4,8,17
10.38990395,3,4,1,8,21
5.264183025,4,3,2,8,21
8.202370404,1,2,2,7,16
26.00092334,1,1,2,2,7
9.383430603,3,1,3,8,19
6.704298156,2,3,1,2,12
17.33687574,1,1,1,1,7
14.17469264,3,3,2,6,19
28.02448316,1,4,5,8,19
15.65953232,4,1,2,1,13
8.263157039,3,2,1,7,17
16.40226751,1,1,1,8,14
8.30658254,3,3,1,8,19
10.24257546,4,3,4,6,22
22.70009168,4,2,5,7,20
27.64808662,1,2,1,1,6
28.72879961,2,3,2,6,14
6.499515126,1,1,5,2,13
5.937456536,1,1,3,6,15
15.65315944,1,2,2,6,16
21.02778224,2,2,3,3,12
26.70589347,1,3,5,8,18
5.994112233,1,5,1,3,14
8.540503602,2,3,3,4,16
28.0125885,4,5,2,2,14
25.64537421,3,2,3,8,17
21.72386417,4,5,3,7,21
26.86333619,1,2,1,1,6
