5.987458693,26.33323381,24.96870481,48.15050431,39.22896418,19,,,
24.85178076,12.01502135,22.21799714,48.99699821,32.10970802,16,,,
9.121298284,8.824964731,38.77067034,40.87460834,15.31371504,16,,,
6.681167856,22.75705562,37.57809282,10.24956104,4.177714924,14,,,
6.015314203,6.168456605,31.33840404,24.47000218,73.51631183,20,,,
26.27421731,1.823091342,18.16110127,49.05657181,22.52039364,12,,,
27.808035,17.288669,41.1326734,5.422059034,40.53787862,14,,,
17.32155214,26.8587309,45.90492052,8.376121668,43.00301949,17,,,
19.09923839,28.7989022,45.38544038,30.84282631,21.58146506,18,,,
17.73262888,29.62831172,1.996410816,40.10870643,12.7238756,14,,,
9.35306361,37.75045386,49.63842868,15.95712772,47.0230657,20,,,
17.30578501,34.40039775,42.85059867,48.62738247,54.67218144,23,,,
13.47225321,1.405392408,49.11334237,38.13490616,12.56137992,17,,,
28.3903275,29.34962834,13.02206552,40.63028137,48.58725726,16,,,
29.41252262,16.28252919,37.72317888,27.36289313,29.30216015,13,,,
6.505732834,26.94796519,18.74907233,47.8990886,33.45671284,18,,,
23.16264229,24.07573729,44.14550474,27.96307219,36.00193116,17,,,
27.73070654,5.553228882,18.19321893,46.34712263,29.092826,12,,,
17.51429939,21.02555686,26.84934897,21.42434982,37.34544776,16,,,
16.47519855,25.92038691,19.19676222,47.87909232,41.55521552,18,,,
13.76913104,19.57924236,7.533038093,3.215284727,45.77014505,14,,,
19.89745084,11.82433666,18.74798429,23.33594852,28.72630033,13,,,
19.38738841,37.82505034,4.841609587,7.703014925,73.07166802,17,,,
27.2544962,27.91439139,3.674726351,31.57743307,17.33494603,11,,,
10.77341266,14.59198476,37.00626736,20.89591002,68.65446329,21,,,
24.50400337,4.452224313,30.12062389,9.367719346,78.51398227,16,,,
25.74664539,28.60930974,9.716608457,24.74954479,63.14204957,15,,,
8.706608926,18.20777853,41.48139785,3.622124666,5.778537929,13,,,
5.718126014,38.79789086,33.89717797,10.58781647,55.67866655,20,,,
9.80917372,15.10225009,10.96426869,28.0822656,77.94409577,19,,,
18.13661772,7.179509406,26.42660177,9.669265422,11.16795217,10,,,
26.29346471,16.65365925,8.197109197,22.09070207,23.14413577,10,,,
28.04022048,38.83651545,25.28925767,40.71467033,9.169710622,14,,,
18.99535216,31.96805008,44.16114141,44.70222578,49.04575572,22,,,
20.51968734,16.6128321,32.28093319,21.96277351,23.96169382,15,,,
15.55060838,2.356705789,29.5979214,45.40637018,75.74466811,22,,,
24.454022,17.33310024,49.56150259,34.95967414,37.35310695,17,,,
14.44693954,22.18510386,27.28514109,31.6437537,11.40579285,17,,,
10.62422808,23.22858521,3.935266319,28.25224065,73.17796668,20,,,
13.96954246,12.66996913,31.66380624,2.617624319,69.61822699,19,,,
6.945150696,12.22986886,16.38497116,43.65106389,37.70167131,17,,,
14.9627859,3.0437321,26.09984735,4.562117717,38.879253,14,,,
21.30838341,30.03497245,22.74573869,30.9737645,16.62972533,15,,,
25.41230617,2.167016091,18.08502685,37.20152285,28.69642599,11,,,
29.46481497,10.33966816,7.403109249,3.660059682,6.434310742,6,,,
22.88601172,3.765159846,30.32437627,26.08220133,52.19375794,16,,,
11.37855584,26.76075567,21.97366117,23.36709706,61.71774307,21,,,
25.12461461,25.32909902,7.460581668,1.383302091,23.88137089,9,,,
22.42603946,37.46398009,9.281193157,1.373558537,11.45122962,10,,,
28.02303395,36.29863721,44.08021833,18.70712496,30.56097728,16,,,
9.492008746,34.98129236,1.79609909,24.12631347,32.7870348,16,,,
29.98467969,33.74078192,15.20389016,7.848847346,59.21430638,14,,,
28.04517113,17.55693924,15.54556698,7.601704065,48.60026646,11,,,
19.67256855,32.76066416,12.14408958,5.172576368,7.790263654,11,,,
27.70967909,18.47245559,41.32869149,4.888441427,9.816106957,10,,,
7.135030434,7.609920659,33.02342328,35.64153196,20.06023926,16,,,
15.28412027,2.275441689,35.64996038,14.8595632,60.49627221,19,,,
10.94840858,5.769228549,5.37497508,16.82013807,36.2501725,13,,,
23.90750253,33.76873838,11.89923593,28.33182899,48.65656262,16,,,
5.542754035,7.419081752,42.72977371,5.981273499,4.942766403,12,,,
5.798340008,22.83252443,3.004026238,28.32252438,44.16132821,16,,,
8.270907391,3.026541788,3.457992445,33.39978849,16.34283967,12,,,
5.368705988,2.963339887,23.62409341,12.03196115,74.07079726,18,,,
18.48050513,12.47547363,15.03569848,43.72114469,41.34208212,17,,,
11.24790832,22.36714043,16.27834178,27.89658088,40.51822061,18,,,
8.053762116,21.07309092,28.41333664,21.07993234,32.94432953,17,,,
11.27395929,34.06832893,5.934164464,45.37971199,16.06462022,17,,,
22.51977778,17.05514643,28.96196442,44.16571315,66.41657176,19,,,
25.46702485,33.05806788,16.16045703,37.26756907,43.25303807,16,,,
12.0748151,4.17391391,6.155495138,36.34272339,58.52087315,17,,,
14.57801511,14.75198776,36.07315948,37.80545326,51.47933056,21,,,
9.057641372,26.73470519,25.4393431,35.01527881,53.22462579,20,,,
27.12488295,20.9431157,37.87818762,2.497487161,12.7648466,11,,,
18.05800539,6.804840164,4.756088659,20.87311321,53.3565169,14,,,
24.99994505,37.98821661,33.74815767,45.27219803,73.49437715,23,,,
22.68822995,28.36996638,23.70593463,25.27151279,73.60826763,19,,,
12.79904039,11.85690906,42.22919338,12.72140966,74.84137323,22,,,
10.160357,35.18203474,26.96309075,41.51195408,32.52204201,21,,,
20.5503921,7.089406357,44.05085603,10.50190558,33.59694564,15,,,
16.66388001,20.01596721,30.13897716,14.04249392,41.45388854,17,,,
15.88718836,22.07147918,1.559996417,9.765082635,70.33917853,18,,,
9.890262748,32.72248972,4.959873684,17.83669042,27.87807671,14,,,
19.01959134,31.74945962,48.48769463,3.681337243,51.69886359,19,,,
18.39221691,15.88644601,40.23164673,46.31895799,59.56786529,21,,,
5.914935994,3.113472989,32.12292042,20.05115276,9.505294928,13,,,
28.43816293,11.23624361,10.30940217,42.957527,76.53719062,18,,,
25.35938209,18.09765765,42.45800346,5.457284262,18.42399627,11,,,
19.17920415,15.22335551,16.52786018,30.95862533,38.89601856,15,,,
19.08971779,14.84024898,7.506068164,44.99109064,61.65438146,18,,,
17.97084753,14.03288056,9.52210414,8.672686097,19.8103229,9,,,
13.03703928,5.356852731,38.80152241,15.87576168,54.1508149,18,,,
6.129352309,8.688209833,17.46188381,17.31170773,23.27585676,12,,,
10.06166388,8.184247651,23.37927423,23.17020177,36.71139918,16,,,
9.737194849,13.97552078,19.71031749,47.21323862,52.73223551,19,,,
26.28564945,24.51097652,13.10015768,39.54569395,33.17509587,14,,,
6.169762994,35.59699957,39.2145964,37.14829829,8.339253223,17,,,
16.47519287,10.02092455,10.62808871,25.02473595,18.64441727,12,,,
21.64057343,23.83476727,6.347917884,28.42617577,14.79879857,11,,,
11.82147702,2.417154123,29.26352556,41.71489499,41.35672601,19,,,
6.643024781,21.99914337,15.89454718,43.80709891,22.58064198,17,,,
10.76046454,9.380184794,31.05820296,38.3829512,46.04557038,19,,,
25.12557397,4.083247626,49.2406107,37.39380352,49.55568394,16,,,
28.95677466,34.04669596,40.55385949,38.13455567,49.83239937,19,,,
14.72100016,27.24838472,9.579480427,20.7749847,20.9720836,15,,,
8.931836199,23.7046679,38.24430813,46.19608425,63.07036922,23,,,
13.15333697,12.52814555,38.430565,46.16818838,25.15371356,19,,,
26.25973866,15.00705802,42.61302459,24.55826315,1.812438201,12,,,
10.47036251,17.32977184,38.01279125,45.22820415,19.84144744,18,,,
7.237439199,35.06035891,23.77025444,29.02055214,13.61641244,16,,,
17.44515938,18.90475873,34.90845219,45.51132666,65.93037603,21,,,
27.00241576,2.183348965,49.24291184,37.4724595,22.13534052,14,,,
11.61582115,21.79180577,47.03941217,27.41853768,5.033716938,17,,,
11.60419954,5.125915309,19.06146721,13.32927401,6.012227467,11,,,
9.334034124,39.74842965,42.68664538,7.274845533,25.49014075,17,,,
16.59521151,16.24325579,31.66018196,12.18756095,21.12760431,14,,,
16.56347446,4.686561837,3.186929467,33.17155265,28.64786242,12,,,
22.75501711,15.42674713,20.24592759,29.52790671,38.59536506,14,,,
27.7617109,15.5252829,10.999221,45.32747063,62.63804099,17,,,
7.860407638,26.8732759,8.697319228,11.7323603,76.40917521,18,,,
12.73880061,33.44304372,17.15026177,26.17908739,17.88294043,16,,,
28.01566514,8.638276193,48.99663012,16.63082015,60.38601904,16,,,
13.58117403,28.13405581,19.13759631,34.74416791,45.87156705,19,,,
11.58512058,3.956923986,45.95416284,18.08913025,54.59640252,19,,,
12.53281523,20.09024756,27.32200342,36.21443485,23.73705122,18,,,
24.66755437,6.859960513,11.10627655,19.9120645,37.60831333,11,,,
7.089591169,11.49186437,25.70502296,27.30774858,5.955245496,13,,,
8.479570064,36.46708521,45.21758675,49.1827569,39.38466736,22,,,
13.76273204,13.70636368,29.9256196,34.87621328,39.48147237,18,,,
26.18212831,22.55755928,20.62407906,3.488125978,77.07611259,16,,,
9.931175369,7.98612103,3.878844152,30.24194561,57.39039798,16,,,
12.31638471,16.62499394,28.56170823,10.69451172,18.24179956,14,,,
9.834198875,33.39927049,42.7549193,41.97567418,43.97976928,23,,,
6.152839978,7.385770407,10.74488105,14.71214655,72.44353415,17,,,
11.4916763,15.11286482,30.60632103,41.49432099,22.34934929,19,,,
17.34819497,28.8773077,8.41698206,46.20951993,33.91129094,16,,,
29.59397505,1.520919085,9.000806553,48.22230429,43.03789657,13,,,
9.540166718,8.336763255,5.282417918,48.46337797,28.02253369,14,,,
6.669484211,37.62864243,17.52801241,34.8180765,15.86901262,16,,,
26.80600774,14.46053413,22.55377408,38.42671193,43.1107375,15,,,
5.660215434,7.184426867,11.15507547,45.43378749,69.05623988,19,,,
15.32353791,38.61228,17.48138262,9.900989184,15.29084225,14,,,
20.65486284,27.01862754,19.8220811,6.363728546,12.79305107,11,,,
20.29886176,18.75859762,13.36446679,11.16102641,22.21624393,12,,,
6.671721296,31.48766616,31.52107932,11.09899926,12.30827838,16,,,
21.69181609,11.28788677,45.12706496,38.01796173,55.35313796,19,,,
28.95688969,8.028029838,26.09360717,26.48478216,54.11494468,14,,,
21.08052813,35.31459546,11.04790236,20.64986381,46.34758788,16,,,
9.839061251,25.15081914,34.43236312,10.75644427,60.19302216,20,,,
15.92287872,9.227582684,15.39670557,31.37862976,40.47676955,17,,,
17.14493217,14.41691153,20.8948449,24.98594792,70.0061097,19,,,
16.2956019,29.23181409,12.30091802,24.23924927,67.11165083,18,,,
9.646846768,35.54787422,14.88291572,42.31562881,68.7995435,22,,,
12.95731526,18.81539833,33.66325644,48.75256744,5.400503266,17,,,
18.38566112,17.98037528,12.45558067,49.09811251,42.91380014,17,,,
11.64252983,30.79186804,47.90396922,20.86991537,4.323196379,18,,,
6.970655272,28.35319895,23.90646561,7.145112958,22.08194068,14,,,
26.9004487,15.89774705,16.51015253,1.967820759,54.41061155,12,,,
15.77079414,3.226677699,41.72712927,2.051189101,59.68286231,18,,,
7.21602156,6.429328387,39.15131445,38.90946393,20.30230894,16,,,
6.41123944,22.23433196,33.70729839,48.47855432,22.87173142,19,,,
8.231085258,31.87619677,32.54475406,15.1981433,45.19335223,19,,,
8.972074301,26.9251393,23.89917236,11.23413501,51.69350775,18,,,
19.95280928,6.7324829,25.42096352,17.78401789,41.84688449,14,,,
9.28625064,33.20080878,21.241352,7.448819481,41.85217151,17,,,
9.158567936,31.15497637,7.208498164,38.07170028,66.2061964,20,,,
5.63466012,14.02383006,41.13557121,13.58083382,64.51409528,20,,,
12.86277161,12.88891008,38.30553815,16.55122901,52.6962709,19,,,
28.83164683,8.366336701,14.67389691,35.8503132,52.48519356,14,,,
8.09886039,6.13093155,12.67338124,39.44283125,28.76238342,14,,,
28.63044501,37.19383719,24.39344612,25.00122155,20.54348158,14,,,
29.77582007,9.962305083,5.632478386,15.0262591,24.23873321,8,,,
14.55855868,37.99779655,22.89887743,26.55091025,43.71659079,20,,,
24.86322185,4.615787875,18.087264,35.40380209,45.19423094,14,,,
12.94067698,6.482496127,2.839205786,2.388920263,12.56189381,10,,,
6.322840969,12.57352021,14.39044514,16.32329238,64.3706663,17,,,
8.944484189,6.809565927,19.09506176,39.32748175,46.08886035,16,,,
10.16085621,31.00149702,28.88456926,12.13008109,40.35032188,19,,,
27.26180203,39.25232084,29.55592131,10.97983945,56.02229033,16,,,
28.41646646,19.96407244,45.0485316,19.70740899,17.78950417,12,,,
22.44653613,4.515314703,34.11539302,14.7827342,44.66347086,14,,,
21.17123072,9.619047185,9.614317222,12.45053955,43.29003157,11,,,
12.74676165,6.745449117,8.948296745,30.61059079,70.29605376,19,,,
22.75912877,13.0443708,27.00586687,21.4650825,60.59506366,17,,,
13.85428815,32.67192591,32.35852559,20.91615576,63.89564654,23,,,
25.41917886,32.59957495,36.75404149,19.61305213,58.36606562,17,,,
18.88333164,16.24523814,34.49470551,2.731249731,17.9374554,12,,,
12.40976328,8.871708688,22.94140648,20.0963223,1.885544848,13,,,
9.837109232,37.84138778,12.65526796,11.86814965,57.31461871,18,,,
7.315597012,38.12371213,13.27594764,46.57633603,36.93153155,19,,,
11.76658009,16.90726278,25.27012698,29.86389358,3.350632757,14,,,
20.77579436,14.06458144,7.647200552,30.50744274,45.06474583,15,,,
18.48948161,22.05646019,4.617729246,4.333953045,46.54108794,13,,,
18.32681556,12.24103791,42.31083309,35.30049808,21.67274632,17,,,
9.897020433,1.901275286,40.96953583,48.56651879,7.03092476,16,,,
17.1748734,13.94016242,44.52314915,7.040665439,79.82600446,19,,,
22.11368015,39.50464503,11.84524213,1.152757054,69.82104465,16,,,
6.383859776,31.45612351,49.115593,21.93154071,69.05236113,23,,,
12.14194852,17.5437885,4.998145716,10.86135742,72.80926221,18,,,
26.99817038,1.660791389,25.28722619,23.11525941,55.24621327,14,,,
6.639469099,35.2424293,17.35866891,38.61745545,79.87132778,22,,,
21.22842472,9.011086325,13.69175511,2.479269579,19.54954965,8,,,
29.95276151,39.60777453,12.56314082,41.51725726,65.25385589,19,,,
25.35448262,37.39311903,42.61238512,46.97461308,6.109724337,16,,,
10.4031279,29.61801114,11.64350222,43.12176661,78.41727678,23,,,
11.66980103,3.24668848,38.82534899,8.573307315,27.30488231,14,,,
24.2546864,32.97155671,47.60088571,40.53773986,50.57780037,22,,,
28.41263717,2.420049404,22.33983833,10.53464585,36.48728672,11,,,
14.62974338,33.91563891,21.72218169,36.86398225,16.35651573,18,,,
27.94827771,37.5949397,25.02249134,7.148595972,30.4171719,13,,,
24.03493211,17.2133117,39.80431172,16.69947574,27.06428362,13,,,
19.0007721,27.30091766,6.638116111,34.61117604,27.7191334,14,,,
18.59058707,3.538449074,16.74739178,5.460411032,10.0053849,9,,,
29.7292961,3.645795575,43.80044246,46.45957128,73.4979975,20,,,
8.835060719,4.670683319,18.97705362,42.01035426,67.15290991,19,,,
5.077563019,27.54934944,14.9783176,49.86733026,61.29413847,21,,,
24.7850919,13.81911771,27.71056107,38.48661229,38.37574191,15,,,
14.49415574,28.33894232,37.06048163,6.651306065,76.16669869,21,,,
27.99059293,24.86683781,29.43411316,46.51198605,5.931271351,13,,,
22.13901691,7.891031577,26.07814011,39.66682556,79.67849671,18,,,
27.15466414,31.28885232,32.99367068,32.16080261,23.88982524,16,,,
15.53266792,34.65881906,42.81680245,31.22629817,72.96459327,26,,,
27.14277648,8.054892828,11.19320348,23.93838367,72.84517698,15,,,
9.447711154,18.97513883,49.03081894,15.64491994,76.92759588,21,,,
21.6237859,35.94524452,18.65742668,34.61135872,55.36956731,18,,,
18.51779189,1.256915331,5.384727796,13.13713521,19.68180423,9,,,
28.59697605,20.95197406,8.2566216,3.360733819,44.97912932,11,,,
15.06169242,8.443443763,33.67976319,18.21605138,3.913865946,13,,,
22.93186069,30.73816874,35.5552135,15.42914436,42.53420579,17,,,
16.0144855,36.19003381,44.24189905,18.9081502,26.32344149,17,,,
13.41921491,31.52223839,43.37039393,35.0975926,6.265341841,19,,,
6.230990595,36.51015031,47.92572007,12.42567554,43.22106247,20,,,
29.19420715,21.14040412,4.589734859,27.49539219,33.60628512,12,,,
13.24511483,13.44660744,39.16769965,26.14328894,69.89409068,21,,,
13.91922206,18.9250561,37.2656037,10.8504833,8.455319974,14,,,
17.4480277,34.67326995,28.06045809,23.52352258,4.192057923,14,,,
10.19738832,20.28586759,5.688065529,21.39720438,66.96104388,19,,,
15.57698366,33.13530852,16.9390071,5.012726465,49.85042653,17,,,
21.20662748,28.47010943,14.53624094,34.2368275,18.63225158,13,,,
26.47767691,37.86489433,44.40950084,21.38647414,78.27240658,21,,,
7.875990424,1.74327746,3.360857868,27.09523864,59.0579633,15,,,
29.18662865,14.13108424,2.814494476,49.82740882,76.46140401,17,,,
24.0735545,28.61551254,17.98854457,15.63524718,20.45560534,12,,,
9.763242083,24.25296243,48.53611735,5.451507966,16.66603668,15,,,
29.22786515,28.54682739,27.03275958,6.891955534,8.165634294,9,,,
9.923907845,36.61340304,18.27503799,9.608538814,50.42392515,17,,,
22.57910908,26.70813984,49.50876919,24.53274049,43.21112789,18,,,
5.381726449,17.03117191,26.00978873,32.13259593,12.41215642,15,,,
29.30297971,12.62785419,44.68361203,43.16383906,59.63239887,19,,,
6.563813086,24.28989692,23.00438603,3.638092715,60.90897954,18,,,
28.9887371,9.297189644,28.23942156,11.36888345,39.09006652,11,,,
22.11409565,10.87645408,20.27456584,14.79020642,13.30400327,11,,,
14.69936535,18.28274732,3.723800124,18.76728325,76.66510119,18,,,
15.34903361,4.175722563,27.89211147,38.33687621,50.75918464,19,,,
18.142511,11.45258908,19.12846634,30.20910082,72.94072214,19,,,
12.35554353,28.31492791,8.466248071,12.19801207,61.60033216,18,,,
23.63141173,22.77226635,10.44217244,45.50538839,1.75705224,13,,,
10.9339385,14.59488174,43.91995127,33.45814187,26.82328013,19,,,
23.57175244,23.58919385,23.72164338,8.447250838,18.02356956,11,,,
11.42971168,29.01756928,41.12198667,24.10864645,36.22956828,20,,,
18.26495668,35.5761723,44.81121759,21.55168235,27.05374447,18,,,
21.5839288,17.58436993,37.15301285,40.50772006,7.396557108,14,,,
12.61522586,9.835802004,17.40495516,44.13714856,1.057991481,14,,,
24.57782982,23.04580703,32.60195801,9.958814141,6.154295718,11,,,
7.785007841,6.224528094,18.91174766,24.26685354,53.06106933,16,,,
17.27795361,35.11542964,15.69890173,27.50567424,34.43832188,16,,,
17.14965588,10.99486458,8.172555059,31.48334173,73.07427429,18,,,
10.7118377,3.285060877,27.69991248,9.973810119,44.75034364,15,,,
20.61505941,24.99322721,23.74810268,30.41582622,77.18576162,21,,,
26.52143828,27.49834049,25.42069872,46.68984545,37.65840663,16,,,
7.08370666,34.61433666,13.39467586,38.4833552,32.2788415,18,,,
9.001770436,20.74075304,37.35793533,12.93244623,47.45991048,18,,,
22.54220779,27.08628872,14.76494794,49.39508598,64.65148036,19,,,
8.856235462,29.00806289,10.39380067,44.5282738,43.70438617,19,,,
10.37007682,13.6374603,22.99090329,46.70678301,12.30378333,17,,,
22.23125957,32.02659836,2.620444629,22.63564253,71.60228214,18,,,
21.60940671,9.231153446,18.94802536,13.71393914,21.35644078,10,,,
9.711276806,6.157703251,5.582001581,43.45530318,16.53956413,13,,,
5.449468973,22.50935889,43.87600133,44.72102515,5.843576991,18,,,
23.09838034,15.24898769,14.96345848,28.68539793,57.06840288,15,,,
11.21889308,27.88567706,31.99373474,44.63841974,37.22966468,21,,,
18.65283353,20.15518085,12.97479198,42.07532161,76.67892063,21,,,
23.3988532,19.50115303,5.538693621,27.72913194,56.78251667,14,,,
13.12732703,2.584078996,13.91735548,30.52558986,19.68713011,14,,,
16.93664087,15.49674024,21.66624868,21.60286061,28.60293273,14,,,
7.099435687,32.90560721,39.47568953,37.18839162,52.24614631,22,,,
13.42660782,29.36288965,22.13817479,27.57212708,20.4856105,17,,,
7.395785453,1.155717678,33.46486315,34.82201474,35.33124229,17,,,
9.827611651,34.46034085,12.12586927,32.72168011,16.04419486,16,,,
24.09527589,9.467796144,29.16053837,48.88366774,5.829495371,12,,,
16.14760853,2.235930293,18.55882215,37.36635156,16.96392498,12,,,
19.01851983,20.35257042,13.04072131,25.1663414,30.33032117,15,,,
24.77452266,37.61174883,4.708636685,29.49271517,79.99567448,18,,,
26.08382633,3.137969237,38.13505065,36.11931959,50.84761275,16,,,
23.39777377,18.04350362,14.45048888,24.69577412,31.13206001,13,,,
6.908371292,8.471916814,18.08543316,44.77707615,34.47538209,16,,,
22.5546772,18.22177689,32.36475845,3.573491297,12.42611687,11,,,
6.036740726,16.31712423,37.11247978,26.66180838,32.58865197,17,,,
21.84040228,5.334991937,42.39989737,19.45989215,55.35111225,16,,,
27.31017237,23.54526144,30.0127583,2.340416808,3.836659256,10,,,
21.68461135,20.59141461,36.72216611,26.33308805,74.54156808,20,,,
29.29108906,26.02067158,7.005136021,34.99268483,76.25685928,17,,,
19.94934511,27.78507741,35.02810828,7.189748178,56.8948003,17,,,
20.10380523,4.387520457,28.13908233,9.384805927,32.77122746,12,,,
29.04528232,31.42203774,46.53161211,39.7348044,16.40280846,16,,,
10.99458538,9.309856089,8.27760706,1.807711587,17.25048142,10,,,
14.1302627,11.24324104,3.989663661,35.88776448,23.88946971,15,,,
15.43028744,7.316740313,16.59250061,35.61525756,32.87114663,16,,,
8.007459637,20.1921326,41.07094967,7.988627768,46.0700173,18,,,
27.34197623,12.06412209,36.54483733,1.030935512,71.50324591,16,,,
6.282174978,2.39216721,39.56094136,6.221486257,52.6605917,16,,,
17.55648096,37.6153826,14.47045724,21.44696646,29.19564491,15,,,
18.22417176,31.79391053,17.93880992,22.3275364,26.63645552,15,,,
26.69332148,26.37196916,38.91487895,30.8454557,28.04879023,15,,,
11.53802012,8.705454218,42.74842136,30.20703099,72.2689242,23,,,
27.52834114,28.64696174,14.54699053,33.57248758,52.94227509,16,,,
19.61603492,36.67441232,35.55167938,38.20795805,32.22289942,19,,,
13.00674126,3.395022522,36.87393758,19.1029753,55.0133604,18,,,
26.51840997,7.495624901,25.62196047,34.35491699,17.33883715,11,,,
11.29808484,35.60333229,14.64411968,28.7726904,15.74238682,16,,,
12.92620822,31.68566976,12.57339112,17.21224563,43.6832974,18,,,
19.02736594,13.85590664,9.090455923,16.61583507,73.00668583,16,,,
5.473228044,18.41273976,45.88385955,24.61910886,29.06938797,17,,,
9.121227644,31.13823335,44.37662663,9.338984042,36.01514944,18,,,
15.25960082,6.777190234,35.45238356,12.93983078,25.41957289,15,,,
6.464818744,1.315181349,11.37531999,31.25806233,29.36438797,14,,,
16.951719,16.79204076,13.52139791,28.38958258,62.57560957,17,,,
11.27774442,39.64167671,40.35547846,37.41271364,57.2822431,24,,,
15.5004968,7.561486949,29.21956275,3.213731146,71.31967792,18,,,
14.30178206,16.13598969,11.17690122,41.50609245,78.89742432,22,,,
25.88524084,2.755856781,45.75870206,3.199291367,54.43299029,14,,,
18.73848893,6.627574337,4.092335864,37.26743262,19.03177051,11,,,
16.0785886,18.64961446,39.70842605,1.00040654,60.41802347,17,,,
12.31787987,5.48722082,10.41244857,39.03515573,44.72490539,17,,,
28.63435474,16.95059784,36.42319496,3.778418607,27.49251399,11,,,
5.831652373,34.64350109,1.786112276,35.06065871,17.62529136,15,,,
26.61619429,29.48859649,41.39915291,17.54347295,32.43104662,15,,,
15.49622195,30.90687856,9.141503927,34.2539258,16.40638068,16,,,
29.46165176,24.24401243,46.27257358,20.58189756,26.69671138,15,,,
5.255262362,6.266783148,26.8922145,14.86400551,68.86583308,17,,,
10.2075811,5.236369005,42.15962335,37.34558071,38.84322432,19,,,
23.34279736,13.837015,45.57231886,32.20788009,9.947970578,14,,,
14.651848,20.62094905,35.790137,34.94062503,61.7589729,23,,,
23.94547599,22.12509457,25.87614707,3.844026446,70.18757607,17,,,
24.04931229,26.98231196,3.258890087,41.7978185,78.70996296,19,,,
5.906091426,25.14995383,44.15888064,49.11093422,11.33396275,19,,,
17.04073158,12.89771219,13.44949633,9.542463829,43.16899599,13,,,
28.05371752,30.47256381,43.83530627,46.31083384,67.98937246,22,,,
15.95202619,14.36265165,22.16242035,21.45225529,16.803825,15,,,
19.48425231,15.01271757,12.0940043,46.87523848,49.03133345,17,,,
25.05772991,15.72569236,11.47406152,31.03601804,64.0565634,16,,,
